tarigi,produkti,pasi,gayiduli,filiali,jami
2025-01-01,xorci,39,6,Batumi,234
2025-01-02,wveni,41,4,Kutaisi,164
2025-01-03,yveli,12,5,Tbilisi,60
2025-01-04,xorci,16,4,Batumi,64
2025-01-05,kvercxi,10,3,Kutaisi,30
2025-01-06,xorci,46,6,Batumi,276
2025-01-07,yveli,36,1,Batumi,36
2025-01-08,wveni,41,9,Kutaisi,369
2025-01-09,wveni,16,4,Batumi,64
2025-01-10,chai,35,6,Kutaisi,210
2025-01-11,wveni,20,6,Batumi,120
2025-01-12,yveli,10,3,Kutaisi,30
2025-01-13,wveni,10,2,Batumi,20
2025-01-14,yveli,13,2,Kutaisi,26
2025-01-15,xorci,32,3,Batumi,96
2025-01-16,kvercxi,16,3,Batumi,48
2025-01-17,kvercxi,18,3,Batumi,54
2025-01-18,yveli,31,4,Batumi,124
2025-01-19,yveli,12,8,Kutaisi,96
2025-01-20,wveni,25,4,Tbilisi,100
2025-01-21,xorci,32,1,Batumi,32
2025-01-22,xorci,27,3,Kutaisi,81
2025-01-23,wveni,12,6,Kutaisi,72
2025-01-24,wveni,48,5,Tbilisi,240
2025-01-25,chai,31,8,Tbilisi,248
2025-01-26,xorci,23,6,Tbilisi,138
2025-01-27,kvercxi,40,1,Kutaisi,40
2025-01-28,wveni,39,6,Tbilisi,234
2025-01-29,yveli,47,3,Kutaisi,141
2025-01-30,chai,26,1,Batumi,26
2025-01-31,kvercxi,24,1,Batumi,24
2025-02-01,yveli,15,8,Tbilisi,120
2025-02-02,wveni,46,2,Kutaisi,92
2025-02-03,xorci,34,3,Kutaisi,102
2025-02-04,yveli,44,5,Batumi,220
2025-02-05,chai,31,4,Batumi,124
2025-02-06,wveni,30,8,Kutaisi,240
2025-02-07,wveni,22,2,Tbilisi,44
2025-02-08,wveni,41,9,Batumi,369
2025-02-09,yveli,37,7,Tbilisi,259
2025-02-10,yveli,41,9,Batumi,369
2025-02-11,kvercxi,21,9,Batumi,189
2025-02-12,kvercxi,18,1,Batumi,18
2025-02-13,yveli,18,9,Tbilisi,162
2025-02-14,xorci,14,5,Kutaisi,70
2025-02-15,kvercxi,33,3,Tbilisi,99
2025-02-16,yveli,17,9,Kutaisi,153
2025-02-17,xorci,38,6,Batumi,228
2025-02-18,kvercxi,29,8,Kutaisi,232
2025-02-19,chai,45,8,Tbilisi,360
2025-02-20,chai,46,5,Kutaisi,230
2025-02-21,wveni,36,7,Batumi,252
2025-02-22,yveli,37,1,Kutaisi,37
2025-02-23,wveni,42,7,Batumi,294
2025-02-24,yveli,25,8,Batumi,200
2025-02-25,xorci,17,7,Batumi,119
2025-02-26,xorci,18,2,Batumi,36
2025-02-27,kvercxi,30,4,Kutaisi,120
2025-02-28,wveni,27,6,Tbilisi,162
2025-03-01,kvercxi,38,7,Tbilisi,266
2025-03-02,wveni,14,5,Tbilisi,70
2025-03-03,chai,36,3,Tbilisi,108
2025-03-04,xorci,27,4,Kutaisi,108
2025-03-05,chai,39,2,Kutaisi,78
2025-03-06,yveli,31,5,Kutaisi,155
2025-03-07,xorci,13,9,Batumi,117
2025-03-08,kvercxi,28,1,Batumi,28
2025-03-09,kvercxi,43,4,Batumi,172
2025-03-10,yveli,37,8,Batumi,296
2025-03-11,yveli,17,3,Kutaisi,51
2025-03-12,xorci,12,1,Batumi,12
2025-03-13,chai,12,1,Batumi,12
2025-03-14,kvercxi,17,2,Batumi,34
2025-03-15,wveni,11,5,Tbilisi,55
2025-03-16,yveli,20,7,Kutaisi,140
2025-03-17,xorci,49,6,Kutaisi,294
2025-03-18,kvercxi,31,8,Tbilisi,248
2025-03-19,chai,10,4,Kutaisi,40
2025-03-20,yveli,37,5,Tbilisi,185
2025-03-21,yveli,21,8,Kutaisi,168
2025-03-22,yveli,43,2,Tbilisi,86
2025-03-23,wveni,16,1,Batumi,16
2025-03-24,chai,37,3,Batumi,111
2025-03-25,xorci,38,8,Tbilisi,304
2025-03-26,wveni,30,2,Tbilisi,60
2025-03-27,yveli,41,5,Batumi,205
2025-03-28,xorci,48,1,Tbilisi,48
2025-03-29,kvercxi,42,6,Tbilisi,252
2025-03-30,yveli,33,1,Kutaisi,33
2025-03-31,chai,36,4,Tbilisi,144
2025-04-01,yveli,48,2,Kutaisi,96
2025-04-02,xorci,28,4,Batumi,112
2025-04-03,kvercxi,34,4,Batumi,136
2025-04-04,yveli,39,8,Kutaisi,312
2025-04-05,wveni,47,4,Batumi,188
2025-04-06,xorci,31,5,Batumi,155
2025-04-07,xorci,29,6,Tbilisi,174
2025-04-08,yveli,16,9,Tbilisi,144
2025-04-09,xorci,11,1,Kutaisi,11
2025-04-10,kvercxi,38,2,Tbilisi,76
